1,"lee 's achievement extends to his supple understanding of the role that brown played in american culture as an athlete , a movie star , and an image of black indomitability"
1,"made to be jaglomized is the cannes film festival , the annual riviera spree of flesh , buzz , blab and money the charming result is festival in cannes"
1,"marvelous , merry and , yes , melancholy film"
1,"unpretentious , charming , quirky , original"
1,it 's fairly solid not to mention well edited so that it certainly does n't feel like a film that strays past the two and a half mark
1,throwing it all away for the fleeting joys of love 's brief moment
1,what sets ms birot 's film apart from others in the genre is a greater attention to the parents and particularly the fateful fathers in the emotional evolution of the two bewitched adolescents
1,it 's a glorious spectacle like those d w griffith made in the early days of silent film
1,"an important movie , a reminder of the power of film to move us and to make us examine our values"
1,smarter than its commercials make it seem
1,"by turns touching , raucously amusing , uncomfortable , and , yes , even sexy , never again is a welcome and heartwarming addition to the romantic comedy genre"
1,"all the pieces fall together without much surprise , but little moments give it a boost"
1,it 's a rare window on an artistic collaboration
1,the 1960s rebellion was misdirected you ca n't fight your culture
1,"both lead performances are oscar size quaid is utterly fearless as the tortured husband living a painful lie , and moore wonderfully underplays the long suffering heroine with an unflappable '50s dignity somewhere between jane wyman and june cleaver"
1,diane lane works nothing short of a minor miracle in unfaithful
1,a compelling motion picture that illustrates an american tragedy
1,like the chilled breath of oral storytelling frozen onto film
1,the screenwriters dig themselves in deeper every time they toss logic and science into what is essentially a dungeons and dragons fantasy with modern military weaponry
1,"its mysteries are transparently obvious , and it 's too slowly paced to be a thriller but it 's worth recommending because of two marvelous performances by michael caine and brendan fraser"
1,"gosling creates a staggeringly compelling character , a young man whose sharp intellect is at the very root of his contradictory , self hating , self destructive ways"
1,raimi crafted a complicated hero who is a welcome relief from the usual two dimensional offerings
1,"implicitly acknowledges and celebrates the glorious chicanery and self delusion of this most american of businesses , and for that reason it may be the most oddly honest hollywood document of all"
1,"although life or something like it is very much in the mold of feel good movies , the cast and director stephen herek 's polished direction pour delightfully piquant wine from aged bottles"
1,"the story wraps back around on itself in the kind of elegant symmetry that 's rare in film today , but be warned it 's a slow slog to get there"
1,"as warm as it is wise , deftly setting off uproarious humor with an underlying seriousness that sneaks up on the viewer , providing an experience that is richer than anticipated"
1,this version incarnates the prophetic book in a way even its exacting author might admire
1,nicholson 's understated performance is wonderful as warren he stumbles in search of all the emotions and life experiences he 's neglected over the years
1,"a sharp and quick documentary that is funny and pithy , while illuminating an era of theatrical comedy that , while past , really is n't"
1,warm and exotic
1,manages to be both hugely entertaining and uplifting
1,one of the best looking and stylish animated movies in quite a while
1,"an uncomfortable experience , but one as brave and challenging as you could possibly expect these days from american cinema"
1,"texan director george ratliff had unlimited access to families and church meetings , and he delivers fascinating psychological fare"
1,"the heat of the moment prevails it cooks conduct in a low , smoky and inviting sizzle"
1,the invincible werner herzog is alive and well and living in la
1,"best indie of the year , so far"
1,"none of this is meaningful or memorable , but frosting is n't , either , and you would n't turn down a big bowl of that , would you \?"
1,"intensely romantic , thought provoking and even an engaging mystery"
1,"the farcical elements seemed too pat and familiar to hold my interest , yet its diverting grim message is a good one"
1,refreshing
1,"morton is , as usual , brilliant"
1,a comedy drama of nearly epic proportions rooted in a sincere performance by the title character undergoing midlife crisis
1,a mischievous visual style and oodles of charm make 'cherish' a very good \( but not great \) movie
1,"i stopped thinking about how good it all was , and started doing nothing but reacting to it feeling a part of its grand locations , thinking urgently as the protagonists struggled , feeling at the mercy of its inventiveness , gasping at its visual delights"
1,"in some ways , lagaan is quintessential bollywood except it 's much , much better"
1,kaufman and jonze take huge risks to ponder the whole notion of passion our desire as human beings for passion in our lives and the emptiness one feels when it is missing
1,what does n't this film have that an impressionable kid could n't stand to hear \?
1,"there is a refreshing absence of cynicism in stuart little 2 quite a rarity , even in the family film market eventually , it wins you over"
1,"an inventive , absorbing movie that 's as hard to classify as it is hard to resist"
1,there is greatness here
1,"the one thing this wild film has that other imax films do n't chimps , lots of chimps , all blown up to the size of a house that 's fun for kids of any age"
1,"hilarious , acidic brit comedy"
1,less the sensational true crime hell jaunt purists might like and more experimental in its storytelling \( though no less horrifying for it \)
1,grant goes beyond his usual fluttering and stammering and captures the soul of a man in pain who gradually comes to recognize it and deal with it
1,a wild ride juiced with enough energy and excitement for at least three films
1,"an entertaining , if ultimately minor , thriller"
1,"in death to smoochy , we do n't get williams' usual tear and a smile , just sneers and bile , and the spectacle is nothing short of refreshing"
1,"believes so fervently in humanity that it feels almost anachronistic , and it is too cute by half but arriving at a particularly dark moment in history , it offers flickering reminders of the ties that bind us"
1,a gripping documentary that reveals how deep the antagonism lies in war torn jerusalem
1,there 's enough cool fun here to warm the hearts of animation enthusiasts of all ages
1,williams absolutely nails sy 's queasy infatuation and overall strangeness
1,fisher has bared his soul and confronted his own shortcomings here in a way that feels very human and very true to life
1,the visuals alone make metropolis worth seeing
1,happily for mr chin though unhappily for his subjects the invisible hand of the marketplace wrote a script that no human screenwriter could have hoped to match
1,"it 's sweet , funny , charming , and completely delightful"
1,"inherently caustic and oddly whimsical , the film chimes in on the grieving process and strangely draws the audience into the unexplainable pain and eccentricities that are attached to the concept of loss"
1,cremaster 3 should come with the warning for serious film buffs only !
1,"charlotte sometimes is a brilliant movie it is about irrational , unexplainable life and it seems so real because it does not attempt to filter out the complexity"
1,"mixes likeable personalities , inventive photography and cutting , and wall to wall toe tapping music to paint a picture of a subculture that is at once exhilarating , silly , perverse , hopeful and always fun"
1,"does n't do more than expand a tv show to movie length however , it 's pleasant enough and its ecological , pro wildlife sentiments are certainly welcome"
1,fessenden is much more into ambiguity and creating mood than he is for on screen thrills
1,"auto focus is not your standard hollywood bio pic schrader aims to present an unflinching look at one man 's downfall , brought about by his lack of self awareness"
1,"as a vehicle to savour binoche 's skill , the film is well worthwhile"
1,' the cockettes provides a window into a subculture hell bent on expressing itself in every way imaginable '
1,an instance of an old dog not only learning but inventing a remarkable new trick
1,what it lacks in originality it makes up for in effective if cheap moments of fright and dread
1,"about schmidt belongs to nicholson gone are the flamboyant mannerisms that are the trademark of several of his performances as schmidt , nicholson walks with a slow , deliberate gait , chooses his words carefully and subdues his natural exuberance"
1,"it 's a hoot watching the rock chomp on jumbo ants , pull an arrow out of his back , and leap unscathed through raging fire !"
1,may be the most undeserving victim of critical overkill since town and country
1,"' mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero '"
1,"tully is worth a look for its true to life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first timer hilary birmingham"
1,"it 's a setup so easy it borders on facile , but keeping the film from cheap shot mediocrity is its crack cast"
1,"it establishes its ominous mood and tension swiftly , and if the suspense never rises to a higher level , it is nevertheless maintained throughout"
1,"if you 've grown tired of going where no man has gone before , but several movies have take heart this is the best star trek movie in a long time"
1,"not only a coming of age story and cautionary parable , but also a perfectly rendered period piece"
1,"a bold and subversive film that cuts across the grain of what is popular and powerful in this high tech age , speaking its truths with spellbinding imagery and the entrancing music of philip glass"
1,"think of it as gidget , only with muscles and a lot more smarts , but just as endearing and easy to watch"
1,"while broomfield 's film does n't capture the effect of these tragic deaths on hip hop culture , it succeeds as a powerful look at a failure of our justice system"
1,cool \? this movie is a snow emergency
1,"not as good as the full monty , but a really strong second effort"
1,"while parker and co writer catherine di napoli are faithful to melville 's plotline , they and a fully engaged supporting cast have made the old boy 's characters more quick witted than any english lit major would have thought possible"
1,"edited and shot with a syncopated style mimicking the work of his subjects , pray turns the idea of the documentary on its head , making it rousing , invigorating fun lacking any mtv puffery"
1,"shattering , devastating documentary on two maladjusted teens in a downward narcotized spiral extraordinary debut from josh koury"
1,"a sly female empowerment movie , although not in a way anyone would expect"
1,a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002
1,"it lets you brush up against the humanity of a psycho , without making him any less psycho"
1,another best of the year selection
1,a gangster movie with the capacity to surprise
1,what makes this film special is serry 's ability to take what is essentially a contained family conflict and put it into a much larger historical context
1,the minor figures surrounding bobby form a gritty urban mosaic
1,"finely crafted , finely written , exquisitely performed"
1,what begins as a conventional thriller evolves into a gorgeously atmospheric meditation on life changing chance encounters
1,"without resorting to hyperbole , i can state that kissing jessica stein may be the best same sex romance i have seen"
1,"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath"
1,"with 'bowling for columbine , ' michael moore gives us the perfect starting point for a national conversation about guns , violence , and fear"
1,spiderman rocks
1,"preaches to two completely different choirs at the same time , which is a pretty amazing accomplishment"
1,"death to smoochy is often very funny , but what 's even more remarkable is the integrity of devito 's misanthropic vision"
1,it 's a charming and often affecting journey
1,"the film benefits greatly from a less manic tone than its predecessor , as cho appears to have settled comfortably into her skin"
1,"when you think you 've figured out bielinsky 's great game , that 's when you 're in the most trouble he 's the con , and you 're just the mark"
1,jagger the actor is someone you want to see again
1,"not for everyone , but for those with whom it will connect , it 's a nice departure from standard moviegoing fare"
1,"there is no solace here , no entertainment value , merely a fierce lesson in where filmmaking can take us"
1,"even when there are lulls , the emotions seem authentic , and the picture is so lovely toward the end you almost do n't notice the 129 minute running time"
1,"streamlined to a tight , brisk 85 minute screwball thriller , big trouble is funny , harmless and as substantial as a tub of popcorn with extra butter"
1,"if you like an extreme action packed film with a hint of humor , then triple x marks the spot"
1,visually captivating
1,jackie chan movies are a guilty pleasure he 's easy to like and always leaves us laughing
1,"this romantic thriller is steeped in the atmosphere of wartime england , and ably captures the speech patterns , moral codes and ideals of the 1940s"
1,ryan gosling is at 22 a powerful young actor
1,fantastic !
1,"the main story is compelling enough , but it 's difficult to shrug off the annoyance of that chatty fish"
1,a polished and vastly entertaining caper film that puts the sting back into the con
1,a polished and relatively sincere piece of escapism
1,"for veggietales fans , this is more appetizing than a side dish of asparagus if you 're not a fan , it might be like trying to eat brussels sprouts"
1,"once the downward spiral comes to pass , auto focus bears out as your typical junkie opera"
1,a joyous occasion
1,an intriguing cinematic omnibus and round robin that occasionally is more interesting in concept than in execution
1,"nicolas philibert observes life inside a one room schoolhouse in northern france in his documentary to be and to have , easily one of the best films of the year"
1,"you come away from his film overwhelmed , hopeful and , perhaps paradoxically , illuminated"
1,it 's fairly self aware in its dumbness
1,villeneuve seems to realize intuitively that even morality is reduced to an option by the ultimate mysteries of life and death
1,feral and uncomfortable
1,"informative , intriguing , observant , often touching gives a human face to what 's often discussed in purely abstract terms"
1,a thought provoking look at how western foreign policy however well intentioned can wreak havoc in other cultures
1,"the overall fabric is hypnotic , and mr mattei fosters moments of spontaneous intimacy"
1,"overall , interesting as a documentary but not very imaxy"
1,"like smoke signals , the film is also imbued with strong themes of familial ties and spirituality that are powerful and moving without stooping to base melodrama"
1,close enough in spirit to its freewheeling trash cinema roots to be a breath of fresh air
1,like these russo guys lookin' for their mamet instead found their sturges
1,a smarter and much funnier version of the old police academy flicks
1,"director paul cox 's unorthodox , abstract approach to visualizing nijinsky 's diaries is both stimulating and demanding"
1,"insomnia is one of the year 's best films and pacino gives one of his most daring , and complicated , performances"
1,what makes the movie a comedy is the way it avoids the more serious emotions involved
1,true tale of courage and complicity at auschwitz is a harrowing drama that tries to tell of the unspeakable
1,anderson uses a hit or miss aesthetic that hits often enough to keep the film entertaining even if none of it makes a lick of sense
1,"pull s off the rare trick of recreating not only the look of a certain era , but also the feel"
1,exposing the ways we fool ourselves is one hour photo 's real strength
1,"lasker 's canny , meditative script distances sex and love , as byron and luther realize they ca n't get no satisfaction without the latter"
1,playfully profound and crazier than michael jackson on the top floor of a skyscraper nursery surrounded by open windows
1,the humor and humanity of monsoon wedding are in perfect balance
1,"it has the ability to offend and put off everyone , but it holds you with its outrageousness"
1,fincher 's camera sense and assured pacing make it an above average thriller
1,definitely worth 95 minutes of your time
1,an incredibly clever and superbly paced caper filled with scams within scams within scams
1,"in the affable maid in manhattan , jennifer lopez 's most aggressive and most sincere attempt to take movies by storm , the diva shrewdly surrounds herself with a company of strictly a list players"
1,a lively and engaging examination of how similar obsessions can dominate a family
1,a well observed and disturbing little movie
1,neatly constructed thriller
1,"singer composer bryan adams contributes a slew of songs a few potential hits , a few more simply intrusive to the story but the whole package certainly captures the intended , er , spirit of the piece"
1,"spiced with humor \( 'i speak fluent flatula , ' advises denlopp after a rather , er , bubbly exchange with an alien deckhand \) and witty updatings \( silver 's parrot has been replaced with morph , a cute alien creature who mimics everyone and everything around \)"
1,"constantly touching , surprisingly funny , semi surrealist exploration of the creative act"
1,"with so many bad romances out there , this is the kind of movie that deserves a chance to shine"
1,os universos de chuck barris e charlie kaufman s o complementares e igualmente fascinantes
1,a film about female friendship that men can embrace and women will talk about for hours
1,"the last kiss will probably never achieve the popularity of my big fat greek wedding , but its provocative central wedding sequence has far more impact"
1,if you enjoy more thoughtful comedies with interesting conflicted characters this one is for you
1,"the film is visually dazzling , the depicted events dramatic , funny and poignant"
1,this often hilarious farce manages to generate the belly laughs of lowbrow comedy without sacrificing its high minded appeal
1,it 's made with deftly unsettling genre flair
1,fulford wierzbicki deftly captures the wise beyond her years teen
1,"ruzowitzky has taken this mothball y stuff and made a rather sturdy , old fashioned entertainment out of it"
1,"subversive , meditative , clinical and poetic , the piano teacher is a daring work of genius"
1,"it 's soulful and unslick , and that 's apparently just what aniston has always needed to grow into a movie career"
1,rifkin 's references are impeccable throughout
1,japan 's premier stylist of sex and blood hits audiences with what may be his most demented film to date
1,"this is n't exactly profound cinema , but it 's good natured and sometimes quite funny"
1,"if mr zhang 's subject matter is , to some degree at least , quintessentially american , his approach to storytelling might be called iranian"
1,"with spy kids 2 the island of lost dreams , however , robert rodriguez adorns his family film plot with an elegance and maturity that even most contemporary adult movies are lacking"
1,the story and structure are well honed fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away
1,"claude chabrol 's camera has a way of gently swaying back and forth as it cradles its characters , veiling tension beneath otherwise tender movements"
1,nothing short of a masterpiece and a challenging one
1,the level of acting elevates the material above pat inspirational status and gives it a sturdiness and solidity that we 've long associated with washington the actor
1,"the format gets used best to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone crushing screwups"
1,"it 's a compelling and horrifying story , and the laramie project is worthwhile for reminding us that this sort of thing does , in fact , still happen in america"
1,"it 's the kind of movie that , aside from robert altman , spike lee , the coen brothers and a few others , our moviemakers do n't make often enough"
1,westbrook makes a wonderful subject for the camera
1,"ryan gosling is , in a word , brilliant as the conflicted daniel"
1,dense with characters and contains some thrilling moments
1,a dazzling thing to behold as long as you 're wearing the somewhat cumbersome 3d goggles the theater provides
1,astonishing frames profound ethical and philosophical questions in the form of dazzling pop entertainment
1,"ramsay is clearly extraordinarily talented , and based on three short films and two features , here 's betting her third feature will be something to behold"
1,"rich in shadowy metaphor and as sharp as a samurai sword , jiang wen 's devils on the doorstep is a wartime farce in the alternately comic and gut wrenching style of joseph heller or kurt vonnegut"
1,"spider man is in the same category as x men occasionally brilliant but mostly average , showing signs of potential for the sequels , but not giving us much this time around"
1,"in my opinion , analyze that is not as funny or entertaining as analyze this , but it is a respectable sequel"
1,this clever caper movie has twists worthy of david mamet and is enormous fun for thinking audiences
1,"nonchalantly freaky and uncommonly pleasurable , warm water may well be the year 's best and most unpredictable comedy"
1,abderrahmane sissako 's heremakono \( waiting for happiness \) is an elegiac portrait of a transit city on the west african coast struggling against foreign influences
1,"gorgeous scenes , masterful performances , but the sickly sweet gender normative narrative left an acrid test in this gourmet 's mouth"
1,majidi gets uniformly engaging performances from his largely amateur cast
1,"an 83 minute document of a project which started in a muddle , seesawed back and forth between controlling interests multiple times , then found its sweet spot"
1,"even though the film does n't manage to hit all of its marks , it 's still entertaining to watch the target practice"
1,"whatever one makes of its political edge , this is beautiful filmmaking from one of french cinema 's master craftsmen"
1,one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals a psychological masterpiece
1,"y tu mam tambi n is hilariously , gloriously alive , and quite often hotter than georgia asphalt"
1,the most ingenious film comedy since being john malkovich
1,"it proves quite compelling as an intense , brooding character study"
1,"like the best of godard 's movies it is visually ravishing , penetrating , impenetrable"
1,serious and thoughtful
1,"it is a kickass , dense sci fi action thriller hybrid that delivers and then some i have n't seen one in so long , no wonder i did n't recognize it at first"
1,"although what time offers tsai 's usual style and themes , it has a more colorful , more playful tone than his other films"
1,old form moviemaking at its best
1,d oes n't bother being as cloying or preachy as equivalent evangelical christian movies maybe the filmmakers know that the likely audience will already be among the faithful
1,"an elegant work , food of love is as consistently engaging as it is revealing"
1,"as any creature feature fan knows , when you cross toxic chemicals with a bunch of exotic creatures , you get a lot of running around , screaming and death on that score , the film certainly does n't disappoint"
1,the reason to see sade lay with the chemistry and complex relationship between the marquis \( auteil \) and emilie \( le besco \)
1,you live the mood rather than savour the story
1,"one of the best films of the year with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes of tenderness , loss , discontent , and yearning"
1,a solid piece of journalistic work that draws a picture of a man for whom political expedience became a deadly foreign policy
1,it will delight newcomers to the story and those who know it from bygone days
1,a marvelous performance by allison lohman as an identity seeking foster child
1,"sam jones became a very lucky filmmaker the day wilco got dropped from their record label , proving that one man 's ruin may be another 's fortune"
1,"murder by numbers' is n't a great movie , but it 's a perfectly acceptable widget"
1,an effortlessly accomplished and richly resonant work
1,"extremely well acted by the four primary actors , this is a seriously intended movie that is not easily forgotten"
1,"maud and roland 's search for an unknowable past makes for a haunting literary detective story , but labute pulls off a neater trick in possession he makes language sexy"
1,"while most films these days are about nothing , this film seems to be about everything that 's plaguing the human spirit in a relentlessly globalizing world"
1,"this is a visually stunning rumination on love , memory , history and the war between art and commerce"
1,what begins as a film in the tradition of the graduate quickly switches into something more recyclable than significant
1,"both grant and hoult carry the movie because they are believable as people flawed , assured of the wrong things , and scared to admit how much they may really need the company of others"
1,"insomnia is involving still , i thought it could have been more"
1,the hot topics of the plot are relegated to the background a welcome step forward from the sally jesse raphael atmosphere of films like philadelphia and american beauty
1,"as weber and weissman demonstrate with such insight and celebratory verve , the cockettes were n't as much about gender , sexual preference or political agitprop as they were simply a triumph of the indomitable human will to rebel , connect and create"
1,"you would n't call the good girl a date movie \( an anti date movie is more like it \) , but when it 's good , it 's good and horrid"
1,the performances are an absolute joy
1,"land , people and narrative flow together in a stark portrait of motherhood deferred and desire explored"
1,a documentary to make the stones weep as shameful as it is scary
1,"parts of the film feel a bit too much like an infomercial for ram dass 's latest book aimed at the boomer demographic but mostly it 's a work that , with humor , warmth , and intelligence , captures a life interestingly lived"
1,"old people will love this movie , and i mean that in the nicest possible way last orders will touch the heart of anyone old enough to have earned a 50 year friendship"
1,the plot twists give i am trying to break your heart an attraction it desperately needed
1,"it 's a talking head documentary , but a great one"
1,it trusts the story it sets out to tell
1,"a smart , steamy mix of road movie , coming of age story and political satire"
1,"it 's full of cheesy dialogue , but great trashy fun that finally returns de palma to his pulpy thrillers of the early '80s"
1,"secretary manages a neat trick , bundling the flowers of perversity , comedy and romance into a strangely tempting bouquet of a movie"
1,"a somber film , almost completely unrelieved by any comedy beyond the wistful everyday ironies of the working poor"
1,cube 's charisma and chemistry compensate for corniness and cliche
1,it 's a fun adventure movie for kids \( of all ages \) that like adventure
1,my little eye is the best little horror movie i 've seen in years
1,"kids five and up will be delighted with the fast , funny , and even touching story parents may even find that it goes by quickly , because it has some of the funniest jokes of any movie this year , including those intended for adults"
1,the gorgeously elaborate continuation of the lord of the rings trilogy is so huge that a column of words cannot adequately describe co writer director peter jackson 's expanded vision of j r r tolkien 's middle earth
1,"a perverse little truffle , dainty psychological terror on the outside with a creamy filling of familial jealousy and unrepentant domestic psychopathy"
1,"there is a real subject here , and it is handled with intelligence and care"
1,high crimes steals so freely from other movies and combines enough disparate types of films that it ca n't help but engage an audience
1,"a disoriented but occasionally disarming saga packed with moments out of an alice in wonderland adventure , a stalker thriller , and a condensed season of tv 's big brother"
1,manages to be wholesome and subversive at the same time
1,"ou 've got to love a disney pic with as little cleavage as this one has , and a heroine as feisty and principled as jane"
1,"the film has just enough of everything re enactments , archival footage , talking head interviews and the music is simply sublime"
1,me without you is a probing examination of a female friendship set against a few dynamic decades
1,"compared to his series of spectacular belly flops both on and off the screen , runteldat is something of a triumph"
1,"it 's as comprehensible as any dummies guide , something even non techies can enjoy"
1,"it 's burns' visuals , characters and his punchy dialogue , not his plot , that carry waydowntown"
1,a powerful sequel and one of the best films of the year
1,"while the glass slipper does n't quite fit , pumpkin is definitely a unique modern fairytale"
1,the saturation bombing of reggio 's images and glass' evocative music ultimately leaves viewers with the task of divining meaning
1,richard gere and diane lane put in fine performances as does french actor oliver martinez
1,"this may be dover kosashvili 's feature directing debut , but it looks an awful lot like life gritty , awkward and ironic"
1,"director alfonso cuaron gets vivid , convincing performances from a fine cast , and generally keeps things going at a rapid pace , occasionally using an omniscient voice over narrator in the manner of french new wave films"
1,"a moving essay about the specter of death , especially suicide"
1,"an energizing , intoxicating documentary charting the rise of hip hop culture in general and the art of scratching \( or turntablism \) in particular"
1,"saved from being merely way cool by a basic , credible compassion"
1,"tense , terrific , sweaty palmed fun"
1,"what eric schaeffer has accomplished with never again may not , strictly speaking , qualify as revolutionary but it 's defiantly and delightfully against the grain"
1,richly entertaining and suggestive of any number of metaphorical readings
1,a winning piece of work filled with love for the movies of the 1960s
1,those who want to be jolted out of their gourd should drop everything and run to ichi
1,"byler is too savvy a filmmaker to let this morph into a typical romantic triangle instead , he focuses on the anguish that can develop when one mulls leaving the familiar to traverse uncharted ground"
1,"lan yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery"
1,schnitzler does a fine job contrasting the sleekness of the film 's present with the playful paranoia of the film 's past
1,"even if you 've never heard of chaplin , you 'll still be glued to the screen"
1,"children may not understand everything that happens i'm not sure even miyazaki himself does but they will almost certainly be fascinated , and undoubtedly delighted"
1,"merely as a technical , logistical feat , russian ark marks a cinematic milestone"
1,a haunting tale of murder and mayhem
1,the film is impressive for the sights and sounds of the wondrous beats the world has to offer
1,both a beautifully made nature film and a tribute to a woman whose passion for this region and its inhabitants still shines in her quiet blue eyes
1,"it 's a fine , old fashioned movie movie , which is to say it 's unburdened by pretensions to great artistic significance"
1,"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon"
1,despite its flaws belinsky is still able to create an engaging story that keeps you guessing at almost every turn
1,"if a big musical number like 'praise the lord , he 's the god of second chances' does n't put you off , this will be an enjoyable choice for younger kids"
1,i hope the movie is widely seen and debated with appropriate ferocity and thoughtfulness
1,"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time"
1,"director todd solondz has made a movie about critical reaction to his two previous movies , and about his responsibility to the characters that he creates"
1,"by no means a great movie , but it is a refreshingly forthright one"
1,"if you 're part of her targeted audience , you 'll cheer otherwise , maybe"
1,full frontal is the antidote for soderbergh fans who think he 's gone too commercial since his two oscar nominated films in 2000
1,'easily my choice for one of the year 's best films '
1,this harrowing journey into combat hell vividly captures the chaotic insanity and personal tragedies that are all too abundant when human hatred spews forth unchecked
1,director rob marshall went out gunning to make a great one
1,"though frodo 's quest remains unfulfilled , a hardy group of determined new zealanders has proved its creative mettle"
1,"writer director david jacobson and his star , jeremy renner , have made a remarkable film that explores the monster 's psychology not in order to excuse him but rather to demonstrate that his pathology evolved from human impulses that grew hideously twisted"
1,steers has an unexpectedly adamant streak of warm blooded empathy for all his disparate manhattan denizens especially the a holes
1,stephen earnhart 's homespun documentary mule skinner blues has nothing but love for its posse of trailer park denizens
1,"even if you 're an agnostic carnivore , you can enjoy much of jonah simply , and gratefully , as laugh out loud lunacy with a pronounced monty pythonesque flavor"
1,"it 's light on the chills and heavy on the atmospheric weirdness , and there are moments of jaw droppingly odd behavior yet i found it weirdly appealing"
1,kids should have a stirring time at this beautifully drawn movie and adults will at least have a dream image of the west to savor whenever the film 's lamer instincts are in the saddle
1,a hypnotic cyber hymn and a cruel story of youth culture
1,a small movie with a big heart
1,"clint eastwood 's blood work is a lot like a well made pb j sandwich familiar , fairly uneventful and boasting no real surprises but still quite tasty and inviting all the same"
1,"standing in the shadows of motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand new tomorrow"
1,"faithful without being forceful , sad without being shrill , a walk to remember succeeds through sincerity"
1,"the climactic events are so well realized that you may forget all about the original conflict , just like the movie does"
1,an hilarious romantic comedy
1,any movie that makes hard work seem heroic deserves a look
1,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with it does possess a loose , lackadaisical charm"
1,"thirteen conversations about one thing lays out a narrative puzzle that interweaves individual stories , and , like a mobius strip , elliptically loops back to where it began"
1,jackson is always watchable
1,"a mostly intelligent , engrossing and psychologically resonant suspenser"
1,"it takes this never ending confusion and hatred , puts a human face on it , evokes shame among all who are party to it and even promotes understanding"
1,writer director burger imaginatively fans the embers of a dormant national grief and curiosity that has calcified into chronic cynicism and fear
1,"hip hop has a history , and it 's a metaphor for this love story"
1,demonstrates a vivid imagination and an impressive style that result in some terrific setpieces
1,the banter between calvin and his fellow barbers feels like a streetwise mclaughlin group and never fails to entertain
1,"family portrait of need , neurosis and nervy negativity is a rare treat that shows the promise of digital filmmaking"
1,"gripping and handsome execution , \( but \) there is n't much about k 19 that 's unique or memorable"
1,"hatosy portrays young brendan with his usual intelligence and subtlety , not to mention a convincing brogue"
1,"a sour little movie at its core an exploration of the emptiness that underlay the relentless gaiety of the 1920 's the film 's ending has a what was it all for \? feeling to it , but like the 1920 's , the trip there is a great deal of fun"
1,"this movie has a strong message about never giving up on a loved one , but it 's not an easy movie to watch and will probably disturb many who see it"
1,tres greek writer and star nia vardalos has crafted here a worldly wise and very funny script
1,i just loved every minute of this film
1,"not everyone will welcome or accept the trials of henry kissinger as faithful portraiture , but few can argue that the debate it joins is a necessary and timely one"
1,there are moments it can be heart rending in an honest and unaffected \( and gentle \) way
1,"an offbeat , sometimes gross and surprisingly appealing animated film about the true meaning of the holidays"
1,an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it did n't try to
0,the colorful masseur wastes its time on mood rather than riding with the inherent absurdity of ganesh 's rise up the social ladder
0,it 's the humanizing stuff that will probably sink the film for anyone who does n't think about percentages all day long
0,"a so so , made for tv something posing as a real movie"
0,a movie to forget
0,"its and pieces of the hot chick are so hilarious , and schneider 's performance is so fine , it 's a real shame that so much of the movie again , as in the animal is a slapdash mess"
0,a bold \( and lovely \) experiment that will almost certainly bore most audiences into their own brightly colored dreams
0,"lin chung 's voice is rather unexceptional , even irritating \( at least to this western ear \) , making it awfully hard to buy the impetus for the complicated love triangle that develops between the three central characters"
0,an opportunity missed
0,a well crafted letdown
0,"even on its own ludicrous terms , the sum of all fears generates little narrative momentum , and invites unflattering comparisons to other installments in the ryan series"
0,"if i could have looked into my future and saw how bad this movie was , i would go back and choose to skip it fortunately , you still have that option"
0,the film suffers from a lack of humor \( something needed to balance out the violence \)
0,"though catch me if you can is n't badly made , the fun slowly leaks out of the movie"
0,plays less like a coming of age romance than an infomercial
0,"there 's a delightfully quirky movie to be made from curling , but brooms is n't it"
0,"i like all four of the lead actors a lot and they manage to squeeze a few laughs out of the material , but they 're treading water at best in this forgettable effort"
0,gets better after foster leaves that little room
0,the emotional overload of female angst irreparably drags the film down
0,the experience of going to a film festival is a rewarding one the experiencing of sampling one through this movie is not
0,"it wants to be thought of as a subversive little indie film , but it has all the qualities of a modern situation comedy"
0,cacoyannis is perhaps too effective in creating an atmosphere of dust caked stagnation and labored gentility
0,"perry 's good and his is an interesting character , but serving sara has n't much more to serve than silly fluff nor is it a romantic comedy"
0,"for single digits kidlets stuart little 2 is still a no brainer if you 're looking to rekindle the magic of the first film , you 'll need a stronger stomach than us"
0,"the star who helped give a spark to chasing amy and changing lanes falls flat as thinking man cia agent jack ryan in this summer 's new action film , the sum of all fears"
